Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"4 Tulip Close, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129991694,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$837,000",5,3,7,"1,008",m²,House,Sold on 08 Jan 2019
"30/20 Stockton Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-129033710,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$370,000",3,2,2,180,m²,Townhouse,Sold on 07 Jan 2019
"52/2 Diamantina Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-129897834,https://i2.au.reastatic.net/340x64/2e43ff03d4a7a3e86cc93bb6512cecd122c21595051ba6eef58063b56fcdf7f0/logo.gif,Amir Shamsi,https://i2.au.reastatic.net/150x200/5837e1bdb4a0f6a3c52926a03df000379023a345c7b5d01a5ae07e3212538f83/main.jpg,Sold,"$366,500",3,2,2,,m²,Townhouse,Sold on 21 Dec 2018
"6 Van Wirdum Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129723354,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$526,000",3,2,2,450,m²,House,Sold on 17 Dec 2018
"58 Bougainvillea Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129302194,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$926,000",4,2,2,700,m²,House,Sold on 14 Dec 2018
"2 Dellforest Drive, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129450114,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$605,000",4,2,2,672,m²,House,Sold on 10 Dec 2018
"8 Fallon Court, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129593894,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,EMMA WALTER,https://i2.au.reastatic.net/150x200/e4191f782b642128f19c7844ca55c95fb1332b79f183976a85bae5384537fe28/main.jpg,Sold,"$805,000",4,2,5,819,m²,House,Sold on 05 Dec 2018
"40 Semper Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129547402,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$872,500",5,3,4,700,m²,House,Sold on 03 Dec 2018
"3/88 Candytuft Place, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-129033978,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$340,888",3,2,1,136,m²,Townhouse,Sold on 30 Nov 2018
"6 Chateau Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129657834,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$778,000",4,2,3,722,m²,House,Sold on 29 Nov 2018
"11 Jacaranda Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129476390,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$710,000",4,2,4,779,m²,House,Sold on 29 Nov 2018
"17 Frances Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129093898,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$563,000",5,2,2,451,m²,House,Sold on 22 Nov 2018
"6/18 Diane Court, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-129344474,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$328,000",3,2,1,143,m²,Townhouse,Sold on 22 Nov 2018
"12 Begonia Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129492158,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$780,000",5,3,2,858,m²,House,Sold on 19 Nov 2018
"120/85 Nottingham Road, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-129290834,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jason Song,https://i2.au.reastatic.net/150x200/486f78bcd2dbd6b3d6ea693e89b0fa02b17dad40b1a666cb1ea6ea0d9fdf378d/main.jpg,Sold,"$375,888",3,2,2,,,Townhouse,Sold on 15 Nov 2018
"22/20 Neiwand Street, Calamvale",https://www.realestate.com.au/sold/property-villa-qld-calamvale-129494150,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$360,000",3,2,1,,,Villa,Sold on 15 Nov 2018
"23 Casuarina Cres, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-121376930,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,CHRIS GILMOUR,https://i2.au.reastatic.net/150x200/ced4ae18be2c6c9df975e0f56ac9657e2860bd7b6feac16a07b8d86897c16221/main.jpg,Sold,"$780,000",5,3,2,780,m²,House,Sold on 10 Nov 2018
"18/28 Benhiam Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128839950,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$360,000",3,2,2,,,Townhouse,Sold on 07 Nov 2018
"417 Gowan Road, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129268694,https://i2.au.reastatic.net/340x64/530f4c9b8f30b72e42e960cdf8d1a22a8d19ac590650f2afffd2c7fe69f71616/logo.gif,Justin Cheng,https://i2.au.reastatic.net/150x200/e6b568aa8a813cd900c7fabecc1542ab859ccb776fd500e2858f57d0f136dffd/main.jpg,Sold,"$2,000,000",7,3,12,"3,172",m²,House,Sold on 03 Nov 2018
"6 Harvey Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129429582,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Emily Xiong,https://i2.au.reastatic.net/150x200/d8a1d93a0740bbbaa88c5015863d2dae840ad32be0df2268776899c24f90735e/main.jpg,Sold,"$622,000",4,2,2,458,m²,House,Sold on 02 Nov 2018
"9/121 Palatine Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-129336342,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,,,Sold,"$355,000",3,2,2,,,Townhouse,Sold on 02 Nov 2018
"26/10 Diane Court, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-129103006,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,David Hills,https://i2.au.reastatic.net/150x200/65e2ba9d626ee03c8e99a3fcfeefcae6ebfec7baf83332736cf57a5f11bdc3c8/main.jpg,Sold,"$308,500",3,2,1,189,m²,Townhouse,Sold on 02 Nov 2018
"3 Wattle Court, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129349006,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$695,000",4,2,2,788,m²,House,Sold on 30 Oct 2018
"7 Borage Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128361182,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$523,500",4,2,2,450,m²,House,Sold on 30 Oct 2018
"19 Borage Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129566358,https://i2.au.reastatic.net/340x64/adf93bc0d605e8633087ff6c0dd6cc7f4b72a2fb1a9c1cce4ee92b35d25d5a27/logo.jpg,Andrea Manson,https://i2.au.reastatic.net/150x200/d84dba87121258fcbe16e16964a8fdcfdffc8d25d9251dad2e3a8d3b102bee39/main.jpg,Sold,"$500,000",4,2,2,501,m²,House,Sold on 30 Oct 2018
"21 Dowling Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129251722,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$900,000",5,2,2,901,m²,House,Sold on 29 Oct 2018
"24 Corypha Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129066194,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$798,888",5,3,2,616,m²,House,Sold on 29 Oct 2018
"12 Joan Court, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128946450,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$880,000",4,3,4,717,m²,House,Sold on 26 Oct 2018
"11 Boronia Close, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128833722,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$663,888",5,3,2,711,m²,House,Sold on 25 Oct 2018
"6 Nolan Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128368678,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$522,000",3,2,2,612,m²,House,Sold on 24 Oct 2018
"133/85 Nottingham Road, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128648686,,,,Sold,"$388,000",3,2,2,,,Townhouse,Sold on 24 Oct 2018
"62/36 Benhiam Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-123935770,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Graham Hills,https://i2.au.reastatic.net/150x200/3798652e8b6cf503aa7ea495ca46c703df95296063825f65cd2dfe7582445e54/main.jpg,Sold,"$265,000",3,2,2,,,Townhouse,Sold on 22 Oct 2018
"16 Orchid Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128843206,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$690,000",4,2,2,722,m²,House,Sold on 16 Oct 2018
"Unit 18/10 Highgrove St, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-126461450,https://i2.au.reastatic.net/340x64/8dcd457afb71fc0271362d1fe85b9cb53a5b874e11c0f6101a7fa067aee4670e/logo.gif,Cheryl Paradise,https://i2.au.reastatic.net/150x200/7715c55b25b032f2e1e9861ce882013d67b75a8462639c99b292ad0c03529d79/main.jpg,Sold,"$350,000",3,2,1,136,m²,Townhouse,Sold on 15 Oct 2018
"3 Miller Court, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129176214,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$585,000",4,2,2,489,m²,House,Sold on 09 Oct 2018
"9 Dowling Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129304294,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Renee Huang,https://i2.au.reastatic.net/150x200/59cbb1fe4286770c590b1e94608c071042f995817b09ad2a1deb33042881891e/main.jpg,Sold,"$645,000",4,2,2,700,m²,House,Sold on 08 Oct 2018
"105 Hamish Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128909774,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jason Song,https://i2.au.reastatic.net/150x200/486f78bcd2dbd6b3d6ea693e89b0fa02b17dad40b1a666cb1ea6ea0d9fdf378d/main.jpg,Sold,"$588,000",4,2,2,450,m²,House,Sold on 08 Oct 2018
"34/108 Menser Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-129110626,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,Marvin Wong,https://i2.au.reastatic.net/150x200/9122fc53debeca7cfe979eb3748f114ee96d219b3d87a1dfe3e31f4cf2a1a117/main.jpg,Sold,"$312,500",3,2,1,,,Townhouse,Sold on 08 Oct 2018
"46/9 Eduard Place, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128919682,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Cathy Cheng,https://i2.au.reastatic.net/150x200/fa71a31a5b99a0ce4d7430990b050abadd95a220974c63b15821bbe98168d666/main.jpg,Sold,"$368,000",3,2,2,,,Townhouse,Sold on 05 Oct 2018
"48 Ormskirk Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-126336822,https://i2.au.reastatic.net/340x64/f59bbdccefd8e2c79e26c80d6854c97f58377e893a3f63942afa48064fde8927/logo.jpg,Ricardo Baggio,https://i2.au.reastatic.net/150x200/fe6a547569a4b964e89368dd9dd7b65e2e0150ebc9cb9969aaedf6d4a1d75021/main.jpg,Sold,"$2,150,000",5,3,11,0.61,ha,House,Sold on 02 Oct 2018
"10 Copia Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128815466,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$828,888",4,2,2,800,m²,House,Sold on 28 Sep 2018
"35 Palatine Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129025706,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$605,000",4,2,2,938,m²,House,Sold on 28 Sep 2018
"64 Azalea Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128530834,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$730,000",5,2,3,830,m²,House,Sold on 27 Sep 2018
"12/53 Perkins Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128919842,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jason Song,https://i2.au.reastatic.net/150x200/486f78bcd2dbd6b3d6ea693e89b0fa02b17dad40b1a666cb1ea6ea0d9fdf378d/main.jpg,Sold,"$339,000",3,2,2,128,m²,Townhouse,Sold on 25 Sep 2018
"22 Parklands Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129358030,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Adam Muntazir,https://i2.au.reastatic.net/150x200/3e0a4eb5d1e0b613b07c15ac40c8834a75361e1fb247fdf8885b09fdd1f4f975/main.jpg,Sold,"$610,000",4,2,2,800,m²,House,Sold on 22 Sep 2018
"5 Preston Court, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129114490,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$805,000",3,2,2,656,m²,House,Sold on 18 Sep 2018
"81 Hamish Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128961814,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jonathan Wang,https://i2.au.reastatic.net/150x200/b9798c397d4249c4d43a81aca0740057f14eedb9d9bbb499a68efa0f4704320b/main.jpg,Sold,"$539,888",3,2,2,480,m²,House,Sold on 18 Sep 2018
"63 Dianthus Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128981634,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$635,000",5,4,2,626,m²,House,Sold on 15 Sep 2018
"15/53 Perkins Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128652014,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$340,000",3,2,2,,,Townhouse,Sold on 12 Sep 2018
"49 Aster Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128954146,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$661,000",4,2,2,675,m²,House,Sold on 10 Sep 2018
"10 Murphy Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129057894,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,ILS TOWNLEY,https://i2.au.reastatic.net/150x200/94e3d681df284292bc483043333e52fd76fd829ea26953a516bb200c56f97e5b/main.jpg,Sold,"$555,000",3,2,4,782,m²,House,Sold on 10 Sep 2018
"26/108 Menser Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-124198718,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,,,Sold,"$295,000",3,2,1,,,House,Sold on 10 Sep 2018
"34 Sunflower Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128817766,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$592,888",4,2,2,462,m²,House,Sold on 03 Sep 2018
"25 Dart Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128772322,https://i2.au.reastatic.net/340x64/4fb4dc20f315fc7402eccc1b0d702fd72f40ff25159d1214a864847c5721decc/logo.gif,Cham Godakanda,https://i2.au.reastatic.net/150x200/41874716b3f32fd539b61e7787f438567c6ea7f8b1c3e02fd6740357e9174844/main.jpg,Sold,"$575,000",4,2,2,494,m²,House,Sold on 29 Aug 2018
"16 Joan Court, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128787618,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$720,000",5,2,3,739,m²,House,Sold on 28 Aug 2018
"15 Carnation Cres, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129101158,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$730,000",4,2,2,750,m²,House,Sold on 27 Aug 2018
"30 Lewis Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-128877938,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$550,000",4,2,2,551,m²,House,Sold on 22 Aug 2018
"50/18 Mornington Court, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128332726,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$324,000",3,2,2,204,m²,Townhouse,Sold on 22 Aug 2018
"34/88 Kameruka Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128303054,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$266,000",3,1,1,122,m²,Townhouse,Sold on 21 Aug 2018
"29 Watervale Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-129058970,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$995,000",8,7,2,700,m²,House,Sold on 20 Aug 2018
"5/88 Shelduck Place, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-126871954,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,David Hills,https://i2.au.reastatic.net/150x200/65e2ba9d626ee03c8e99a3fcfeefcae6ebfec7baf83332736cf57a5f11bdc3c8/main.jpg,Sold,"$350,000",3,2,2,152,m²,Townhouse,Sold on 17 Aug 2018
"42/1 Jaffa Crescent, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128339270,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$383,000",4,2,1,146,m²,Townhouse,Sold on 16 Aug 2018
"1/88 Kameruka Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-128599914,https://i2.au.reastatic.net/340x64/1d335caa31596642ebb7fcd7e40fa4de601cc7f1862d6e7cf7727b7ad7fe2736/logo.gif,Clint Devereaux,https://i2.au.reastatic.net/150x200/3cc118a9cf4748539966cce6873b6df686c22c40efbeca516cbd2d65351f5340/main.jpg,Sold,"$300,000",3,1,1,,,Townhouse,Sold on 14 Aug 2018
