Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"67 Rubicon Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-127906054,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$465,000",4,2,2,463,m²,House,Sold on 28 May 2018
"5/84 Saint Andrew Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-127275790,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$267,500",3,1,2,142,m²,Townhouse,Sold on 09 Apr 2018
"60 Rubicon Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-127785698,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,,,Sold,"$549,000",4,2,2,450,m²,House,Sold on 28 Mar 2018
"40 Lily Circuit, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-127649570,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$640,000",4,2,2,620,m²,House,Sold on 23 Mar 2018
"2 Panama Court, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-127126090,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,Contact agent,4,2,2,450,m²,House,Sold on 08 Mar 2018
"19 Rubicon Cres, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-127172446,,,,Sold,"$520,000",4,2,4,,,House,Sold on 26 Feb 2018
"51 Rising Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-126384486,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,4,982,m²,House,Sold on 22 Feb 2018
"22 Altoft Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-126661606,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,3,2,444,m²,House,Sold on 15 Feb 2018
"23/65 Hockey Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-115900459,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,2,1,,,Townhouse,Sold on 05 Feb 2018
"29 Caribbea Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-126776142,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$680,000",4,2,2,400,m²,House,Sold on 02 Feb 2018
"7 Livingstone Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-126308450,,,,Sold,"$529,000",4,2,2,450,m²,House,Sold on 01 Feb 2018
"29 Besline Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-127019494,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$425,000",3,1,1,,,House,Sold on 11 Dec 2017
"Lot, 209-212 Parkway Street, Kuraby",https://www.realestate.com.au/sold/property-residential+land-qld-kuraby-201824550,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,,,,400,m²,Residential Land,Sold on 20 Nov 2017
"15 Parkway Street, Kuraby",https://www.realestate.com.au/sold/property-residential+land-qld-kuraby-201841718,,,,Sold,Contact agent,,,,413,m²,Residential Land,Sold on 08 Nov 2017
"17 Altoft Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-125277798,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$749,999",5,4,2,450,m²,House,Sold on 27 Oct 2017
"21 Valley Circuit, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-125814214,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$840,000",4,2,2,521,m²,House,Sold on 19 Sep 2017
"20 Caribbea Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-126008238,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$780,000",4,2,3,719,m²,House,Sold on 29 Aug 2017
"23 Pengam Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-125427506,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$860,000",4,4,2,798,m²,House,Sold on 23 Aug 2017
"24 Oasis Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-125242646,,,,Sold,"$930,000",5,4,2,480,m²,House,Sold on 30 Jun 2017
"33 STILLER DRIVE, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-124921726,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$839,000",5,3,2,697,m²,House,Sold on 29 Jun 2017
"18 Colne Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-124963962,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,2,,,House,Sold on 12 Jun 2017
"5 May Close, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-124500890,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,2,517,m²,House,Sold on 12 Apr 2017
"7 Pengam Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-125042218,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$490,000",3,2,1,402,m²,House,Sold on 10 Apr 2017
"79 Rising Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-124212078,,,,Sold,Contact agent,5,3,6,892,m²,House,Sold on 14 Feb 2017
"15 Zingelmann Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-124469582,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$865,000",5,3,4,614,m²,House,Sold on 06 Feb 2017
"5/65 Hockey Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-124079314,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$285,000",3,2,1,122,m²,Townhouse,Sold on 26 Dec 2016
"7 Breezeway Court, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-123211318,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,5,3,3,747,m²,House,Sold on 02 Nov 2016
"20 Altoft Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-123394290,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,Contact agent,4,2,2,402,m²,House,Sold on 31 Oct 2016
"9/84 Saint Andrew Street, Kuraby",https://www.realestate.com.au/sold/property-unit-qld-kuraby-123070662,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,Contact agent,2,1,1,,,Unit,Sold on 05 Oct 2016
"181 Rubicon Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-123449734,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,,,Sold,"$495,000",3,2,2,643,m²,House,Sold on 26 Sep 2016
"Lot 2/17 Didcot Street, Kuraby",https://www.realestate.com.au/sold/property-residential+land-qld-kuraby-201556182,,,,Sold,Contact agent,,,,407,m²,Residential Land,Sold on 17 Sep 2016
"Lot 1/17 Didcot Street, Kuraby",https://www.realestate.com.au/sold/property-residential+land-qld-kuraby-201553794,,,,Sold,"$340,000",,,,425,m²,Residential Land,Sold on 17 Sep 2016
"14/19 Aberdeen Crescent, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-122795702,,,,Sold,"$310,000",3,2,1,157,m²,Townhouse,Sold on 05 Aug 2016
"11 Colne St, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-122422854,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$530,000",3,2,2,728,m²,House,Sold on 13 Jun 2016
"57 Chesterfield Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-122348374,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,1,744,m²,House,Sold on 10 Jun 2016
"83 Saint Andrew St, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-121916086,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,1,1,405,m²,House,Sold on 22 Apr 2016
"161 Compton Road, Kuraby",https://www.realestate.com.au/sold/property-residential+land-qld-kuraby-201399114,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,,,,2.1,ha,Residential Land,Sold on 11 Apr 2016
"51 Altoft Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-121152902,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$690,000",5,2,2,,,House,Sold on 16 Nov 2015
"3 Franquin Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-120823369,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$610,000",3,3,2,714,m²,House,Sold on 23 Oct 2015
"46 Altoft Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-120105505,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$590,000",4,2,2,675,m²,House,Sold on 06 Oct 2015
"30/65 Hockey Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-120407657,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,2,1,,,House,Sold on 08 Sep 2015
"3 Sunhaven Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-119185795,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,2,666,m²,House,Sold on 04 Sep 2015
"17 Gymea Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-119989313,,,,Sold,Contact agent,4,2,2,720,m²,House,Sold on 30 Jul 2015
"51 Shuttleworth St, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-119816795,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,3,2,496,m²,House,Sold on 06 Jul 2015
"5/19 Aberdeen Crescent, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-119847629,,,,Sold,Contact agent,3,2,2,,,Townhouse,Sold on 16 Jun 2015
"64 St Patrick Avenue, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-119399623,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,1,3,607,m²,House,Sold on 07 May 2015
"24a  Altoft Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-119995265,,,,Sold,Contact agent,5,4,2,497,m²,House,Sold on 24 Apr 2015
"5 Eastridge Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-119094323,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$572,500",4,2,2,,,House,Sold on 23 Apr 2015
"86 Pioneer Dr, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118892195,,,,Sold,"$765,000",4,2,2,480,m²,House,Sold on 07 Apr 2015
"14 Pengam Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-119139311,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,1,2,405,m²,House,Sold on 12 Mar 2015
"64 Pioneer Drive, Kuraby",https://www.realestate.com.au/sold/property-residential+land-qld-kuraby-201092903,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,,,,630,m²,Residential Land,Sold on 12 Mar 2015
"12 Parkhurst Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117980055,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$570,000",4,2,2,,,House,Sold on 02 Feb 2015
"41 Shuttleworth Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118615327,https://i2.au.reastatic.net/340x64/334e6c9e7b9e82f401a033291d8050107d7e6847ec46cf72a20eaee21eef01e8/logo.gif,,,Sold,Contact agent,4,2,2,,m²,House,Sold on 22 Jan 2015
"61 Chesterfield Cres, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118558491,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$610,000",4,3,2,700,m²,House,Sold on 19 Jan 2015
"Address available on request, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118298659,,,,Sold,Contact agent,4,2,2,830,m²,House,Sold on 19 Jan 2015
"6 Mallan Pl, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118602291,,,,Sold,Contact agent,3,2,2,450,m²,House,Sold on 15 Jan 2015
"13 Kumanka Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118428283,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,5,3,2,945,m²,House,Sold on 17 Dec 2014
"20 Eastridge Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118362111,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,2,2,498,m²,House,Sold on 12 Dec 2014
"Saint Andrew Saint Andrew Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-118279775,,,,Sold,Contact agent,3,1,2,,,Townhouse,Sold on 12 Dec 2014
"19 Courtney Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118381755,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$681,000",6,2,,988,m²,House,Sold on 05 Dec 2014
"11 Coral Gum Court, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117815995,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,2,4,974,m²,House,Sold on 01 Dec 2014
"18/19 Aberdeen Crescent, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-118482907,,,,Sold,"$295,000",3,2,1,,,Townhouse,Sold on 25 Nov 2014
"9 Greengrove Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117765143,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,2,684,m²,House,Sold on 21 Nov 2014
"29 Rubicon Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-118188695,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$428,000",4,2,4,,,House,Sold on 21 Nov 2014
"42 Stiller Drive, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117978315,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,2,803,m²,House,Sold on 12 Oct 2014
"37 Didcot Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117533727,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,2,489,m²,House,Sold on 10 Oct 2014
"4/65 Hockey Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-117199323,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$295,000",3,2,1,,,Townhouse,Sold on 29 Sep 2014
"11 Carl Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117225943,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,2,736,m²,House,Sold on 22 Sep 2014
"59 Franquin Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117370991,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$885,000",5,3,3,710,m²,House,Sold on 12 Sep 2014
"62 Franquin Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117418079,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,2,775,m²,House,Sold on 29 Aug 2014
"47/70 Allingham Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-114523727,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,2,1,,,Townhouse,Sold on 14 Aug 2014
"1297 Beenleigh Road, Kuraby",https://www.realestate.com.au/sold/property-residential+land-qld-kuraby-200861731,,,,Sold,Contact agent,,,,833,m²,Residential Land,Sold on 04 Aug 2014
"2  Parkhurst Pl, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117232135,,,,Sold,Contact agent,4,2,2,664,m²,House,Sold on 28 Jul 2014
"30/70 Allingham Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-116574279,,,,Sold,Contact agent,3,2,1,,,Townhouse,Sold on 11 Jul 2014
"Address available on request, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117081835,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,4,2,3,512,m²,House,Sold on 04 Jul 2014
"Address available on request, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-116548739,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,5,3,2,562,m²,House,Sold on 30 Jun 2014
"61 Grandview Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-117014567,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,5,2,2,889,m²,House,Sold on 26 Jun 2014
"Address available on request, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-116284795,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,Contact agent,5,2,4,700,m²,House,Sold on 23 Jun 2014
"28 Winifred Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-116927295,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$450,000",4,2,2,,,House,Sold on 20 Jun 2014
"7 Gymea  Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-116776979,https://i2.au.reastatic.net/340x64/210ccf5b72623e2b3d8e261ea8704808772d4e114c03b03c758194d9169866fa/logo.jpg,,,Sold,Contact agent,4,2,2,760,m²,House,Sold on 02 Jun 2014
"24/106 St Andrews Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-116271567,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,3,1,1,,,Townhouse,Sold on 19 May 2014
"Address available on request, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-116642827,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,Contact agent,5,3,2,970,m²,House,Sold on 16 May 2014
"29 Greenhaven Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-116683727,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$650,000",4,2,2,668,m²,House,Sold on 09 May 2014
"115 St Andrews St, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-116375963,,,,Sold,Contact agent,3,1,2,607,m²,House,Sold on 07 May 2014
"Address available on request, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-116257155,,,,Sold,Contact agent,4,2,2,615,m²,House,Sold on 06 May 2014
